address,fraud_flag,has_transaction_activity,has_token_activity,log_total_transactions,log_unique_receivers,log_unique_senders,log_total_eth_sent,log_total_eth_received,log_avg_eth_sent,log_avg_eth_received,log_wallet_lifetime_days,transactions_per_active_day,avg_gas_limit,avg_gas_price,log_total_token_transfers,log_unique_token_receivers,log_token_activity_lifetime_days,token_transfers_per_active_day
0x63a4fc0abe0f129d0487eb57d9acca59ac7027a1,0,1,1,4.394449154672439,3.044522437723423,2.9444389791664403,7.523054562404879,7.523158613878703,3.7398947883540883,3.9860181611802146,7.048386408721883,1.702127659574468,51209.8,37551111481.71111,4.2626798770413155,2.6390573296152584,7.039660349862076,1.25
0x2e7ba4ba0d4b1659547097b3b361717ac114e9d5,0,1,1,4.143134726391533,3.4011973816621555,2.4849066497880004,4.982018853188648,4.931249642161534,1.456331072560909,2.156611828573007,6.940222469119639,1.7714285714285714,185973.1818181818,21352068829.90909,3.7376696182833684,2.0794415416798357,6.827629234502852,1.1714285714285717
0x304e2e6dd8785778f314e02ba214fb74d7d4101b,0,1,1,10.009512847179431,3.970291913552122,8.13739583005665,12.487790954638486,12.487795183822776,6.955351666921939,2.5694363997462335,6.396929655216146,110.07920792079209,32454.545454545456,45403162055.33597,3.4965075614664802,0.0,6.424869023905388,1.103448275862069
0x4aad5fe8988e1ceb14ecd716ba25aac4c0173ce6,0,1,1,5.407171771460119,3.58351893845611,3.1780538303479458,9.347602224658534,9.347607828293313,4.603987148430123,4.693280336127756,6.899723107284872,2.5813953488372094,49758.62068965517,24070689655.172413,4.770684624465665,1.9459101490553132,6.616065185132817,1.7462686567164178
0x09b2a7b5a3c2c292109c521b4cd491f3ec0a5072,0,1,1,3.58351893845611,2.9444389791664403,2.0794415416798357,3.2078957640250376,3.095261061934909,0.667357466373642,1.1343977950278579,6.522092798170152,1.4583333333333333,52272.16,19589543713.12,3.828641396489095,2.1972245773362196,6.828712071641684,1.5
0xca5400c20152ae13a1001f8b7dd3c83ac0360bb5,0,1,1,4.343805421853684,3.367295829986474,2.0794415416798357,3.24659963584505,3.247712552884655,0.3264082857426474,1.1187256873866238,7.076653815443951,3.1666666666666665,79505.375,18751562500.0,4.343805421853684,2.70805020110221,7.076653815443951,1.9
0x8f51f2bdbaa3a10ae0fac783ab7ec86cfb11ae58,0,1,1,7.637716432664798,2.833213344056216,3.9318256327243257,7.2528263699589255,6.817113115622348,0.5301880862794178,2.8335687819652784,7.0825485693553,20.135922330097088,254432.90039643212,15484513685.239344,6.56244409369372,1.3862943611198906,6.914730892718563,13.092592592592592
0x99a52913b70fd9f740dec29e238061395feff835,0,1,1,4.74493212836325,3.5553480614894135,2.1972245773362196,4.479633649852278,4.181178703702153,0.6317141559316692,1.6669888976654224,6.982862751468942,2.0,128116.98989898988,12917143412.878788,4.1588830833596715,2.1972245773362196,6.967909201801884,1.5
0x165a8d8b16943f38f3c440bf6c8290941cae2fd1,0,1,1,4.543294782270004,3.8066624897703196,2.0794415416798357,2.354255959654259,2.126363760105775,0.11527608945073298,0.4003106869343979,5.717027701406222,2.1627906976744184,126716.26923076923,48658974358.97436,4.672828834461906,2.833213344056216,6.3784261836515865,2.789473684210526
0x996130491d7695d6531ae8753ae5a2f96cfdc2df,0,1,1,5.0689042022202315,3.6635616461296463,2.1972245773362196,5.830383383380145,5.232250834997594,1.3126245525414406,1.8935395684064904,5.929589143389895,2.323529411764706,115195.76,25912000000.0,5.0689042022202315,3.367295829986474,6.267200548541362,1.9506172839506173
0x00c2abd0ab9fc13fbc8baac19dc30aec31704d4e,0,1,1,4.356708826689592,3.1780538303479458,2.4849066497880004,8.399565804091244,7.94147355335777,4.51848593959942,4.5840875537177475,6.654152520183219,2.138888888888889,68795.28571428571,31787911955.30612,4.0943445622221,1.9459101490553132,6.86484777797086,1.5128205128205128
0xc3062cc68d1db6017767ff728c9fe308c0afc985,0,1,1,5.181783550292085,3.4011973816621555,2.0794415416798357,7.793222826185568,7.12363495172503,2.805346564067394,4.095100664828278,6.930494765951626,2.723076923076923,171407.98076923075,19166666666.666664,4.700480365792417,1.9459101490553132,6.930494765951626,1.6515151515151516
0x131a78c5b1ed5cd2ed2b8ac2732a09af975fd010,0,1,1,4.700480365792417,3.5263605246161616,3.044522437723423,6.715312105818528,6.715374666335218,2.6156438168275598,2.9819937927259565,6.694562058521095,1.912280701754386,55542.6,25769077127.861534,4.356708826689592,3.044522437723423,6.697034247666484,1.54
0x7b190d089019dbd7c374d4dfb000fef187d9c608,0,1,1,8.160518247477505,6.373319789577012,0.6931471805599453,1.7281973676894011,2.0793365336666874,0.0013232576634789504,1.5039840568646845,7.047517221357296,7.69010989010989,51330.31341149557,19286054029.66857,8.23403420769204,6.593044534142437,6.887552571664617,8.24070021881838
0x0b20bdf3838fdbe6a76ae9617f911a0da112fb93,0,1,1,6.030685260261263,3.58351893845611,2.3978952727983707,5.72527747062427,5.906068552966467,1.703459302935028,0.7205204625931105,7.107425474110705,1.1185983827493262,86069.23529411765,36544117647.05882,3.5553480614894135,0.6931471805599453,6.759255270663693,1.1333333333333333
0x746c2d132e642e5a1ea249eb88ffbf8577e054f2,0,1,1,5.5254529391317835,4.060443010546419,3.1354942159291497,6.873140945751821,6.608692185590456,1.7621400207308968,2.760658619990396,5.7745515455444085,2.577319587628866,113511.345,10967077404.745,4.6443908991413725,2.833213344056216,6.920671504248683,1.8070175438596492
0xaecb9f4c9027ef971d49c7489950cb9985ea54d4,0,1,1,5.579729825986222,4.48863636973214,3.5263605246161616,6.997528796081427,6.935017854786253,1.9657178907437272,2.5182676357297185,6.687108607866515,2.933333333333333,385997.6516853933,25960417116.10674,6.349138991379798,6.159095388491933,6.875232087276577,15.026315789473683
0x9e93e2bc5c5351f580b6a74abcbeeb34bf437cd4,0,1,1,4.532599493153256,3.1780538303479458,2.995732273553991,6.802295196145441,6.477550788799587,2.982003456893216,2.757382910130734,6.20050917404269,3.066666666666667,126589.3125,33520833333.333332,4.31748811353631,2.5649493574615367,6.278521424165844,1.9473684210526316
0x5859f740200a8a6c77c5411d46e3fb8e53d5ad8e,0,1,1,5.198497031265826,3.828641396489095,2.8903717578961645,5.890004747090638,5.23114410380914,1.4461916384642568,1.3071830644509728,5.908082938168931,2.278481012658228,63461.27027027027,39637072511.288284,5.66988092298052,2.4849066497880004,6.07073772800249,7.605263157894737
0xab7d741700c2f94df10b38b167096c934e4ccdbe,0,1,1,5.0106352940962555,3.8501476017100584,3.044522437723423,8.971324011505537,8.967527459372059,4.4610261562775175,4.9315898777118194,6.699500340161678,1.8860759493670889,67402.39130434782,36990962944.29348,4.532599493153256,2.5649493574615367,6.901737206656574,1.84
0x819a3262713c046cd94e650dd1235dde6b99927d,0,1,1,4.795790545596741,3.6109179126442243,2.4849066497880004,9.352292252559728,9.175415184721603,5.002242212017111,5.441982301946059,5.521460917862246,2.4,319476.0384615385,21102564102.564102,4.356708826689592,2.6390573296152584,6.742880635791903,1.5714285714285714
0x6a68e1b9e6c309b1a81b279b79de9750c77704bd,0,1,1,4.276666119016055,3.367295829986474,3.1780538303479458,4.546364533842812,4.598232564447353,1.2214272771657202,1.4041698785961387,6.802394763324311,1.8205128205128205,59132.333333333336,23019679733.48718,4.04305126783455,2.4849066497880004,6.720220155135295,1.2444444444444445
0xa9af1e7db83520934d0559175d68ae05acc0c17d,0,1,1,3.8066624897703196,3.4339872044851463,1.9459101490553132,2.46738758095751,2.385095264741979,0.2621848033605617,0.803127476082935,6.075346031088684,2.0952380952380953,96298.33333333333,37222222222.22222,4.248495242049359,1.3862943611198906,6.8690144506657065,1.2105263157894737
0xbdcd1cacdb0a7901ad40289521b3815e429d438b,0,1,1,10.041552403492023,8.403128235128264,1.3862943611198906,2.713641959081852,3.514313499301273,0.0006137124034845217,0.31818500941871297,7.104144092987527,34.26865671641791,445771.940066254,21414295853.219425,10.07035700477116,9.166283985779263,6.954638864880987,35.00888888888889
0x10b0564cab2145b059ada59dccc445d867cfe650,0,1,1,4.2626798770413155,3.091042453358316,1.0986122886681098,6.833128710842297,6.457475842584131,2.8162101844218093,4.075146297716478,6.824373670043086,2.121212121212121,273909.4576271186,28118644067.796608,3.713572066704308,1.791759469228055,6.93537044601511,1.1111111111111112
0x00062d1dd1afb6fb02540ddad9cdebfe568e0d89,0,1,1,8.437933510430605,2.9444389791664403,2.0794415416798357,4.656992726881,3.9967665821401086,0.022434340022188894,1.300489935070835,5.5909869805108565,87.13207547169812,412260.6415832971,11974626061.844715,6.854354502255021,1.6094379124341003,6.877296071497429,22.547619047619047
0x35672be75aac127edb9faa748dd483f2beafd16e,0,1,1,3.6109179126442243,2.9444389791664403,1.3862943611198906,5.987422784704475,5.847648447732901,2.754807866836148,3.6732546873918057,6.238324625039508,1.6363636363636365,64984.0,24148148148.148148,3.6109179126442243,1.6094379124341003,6.238324625039508,1.0909090909090908
0x7046db1f573b9132faeecee9e936821d33eda919,0,1,1,6.269096283706261,5.808142489980444,1.791759469228055,12.39784493897908,12.397845276572138,6.576189035776815,7.156873925474058,7.32052696227274,8.783333333333333,22785.683431952664,10901649416.405325,3.5263605246161616,0.6931471805599453,6.905753276311464,1.1
0x3b0e20b3bea1fd1e24dfbbc9d3fcafd30fde8ff8,0,1,1,10.059080049588058,6.186208623900494,8.160518247477505,13.040359985895863,13.040363756220692,6.17758762222814,3.070687957137766,6.396929655216146,116.83,71892.48434237996,56616701461.37787,3.5263605246161616,0.6931471805599453,6.411818267709897,1.064516129032258
0x89709d824cdcfd9a64c058e71de04550fe581d38,0,1,1,5.181783550292085,3.713572066704308,3.1354942159291497,6.77002131874631,6.247664180395069,2.0472731198508027,2.4635061097975997,6.226536669287466,2.391891891891892,102350.0930232558,50643410852.71317,4.812184355372417,3.4965075614664802,6.51025834052315,1.7428571428571429
0xc57f1148855e67763a694f7f2c0e68230adc686e,1,1,1,4.248495242049359,3.6375861597263857,3.044522437723423,4.116417038294025,4.117077044200644,0.8140648584781449,1.354601821414705,2.0794415416798357,17.25,110122.33333333331,21000000000.0,4.653960350157523,1.0986122886681098,6.338594078203183,13.0
0x5c70eb0e8923cc0c416e8fa002ad165c9cfcfb24,0,1,1,7.884576510596324,3.258096538021482,4.5217885770490405,12.025579579563571,12.025580247971611,4.789695823455199,4.8981715848752865,6.8690144506657065,6.6708542713567835,21570.715,37783751399.97714,3.5263605246161616,0.0,6.322565239927284,1.137931034482759
0x7e4b7aeed3afd7adfbda8d07ddc90792eaab17aa,0,1,1,5.267858159063328,4.143134726391533,2.4849066497880004,5.585677583089988,5.56248705201033,1.010597662742586,1.991775294393555,4.9344739331306915,3.86,92284.46710526317,25018814301.17763,4.727387818712341,3.1780538303479458,6.693323668269949,2.24
0x984c45abc0355b59b4df6e193a76197515363f1c,0,1,1,3.6635616461296463,2.772588722239781,2.1972245773362196,4.638062934933362,4.638719268113678,1.73200922017836,2.001579825632806,6.910750787961936,1.4074074074074074,88692.18181818182,22331818181.81818,3.6375861597263857,1.3862943611198906,6.902742737158593,1.0571428571428572
0xbe941b7081ba455130f9a9ba050589ae73d2c794,0,1,1,3.828641396489095,2.8903717578961645,1.0986122886681098,6.336065619325782,6.30007237914198,2.7376433567491887,4.517451881365811,6.7661917146603505,1.3636363636363635,94460.76923076925,18448238671.794872,4.060443010546419,2.302585092994046,6.7580945044277305,1.1875
0xae3dd28d097a9d533e9197ef246393b767781d13,0,1,1,4.51085950651685,3.1780538303479458,2.5649493574615367,3.0990582027522398,3.121489301421965,0.25471713489955267,0.8221127405897507,6.703188113240863,2.5714285714285716,59816.16438356164,22999277843.69863,5.017279836814924,3.970291913552122,6.923628628138427,2.0833333333333335
0x7d81df1aabeee749cd512c59dac052df08b09a16,0,1,1,4.68213122712422,3.58351893845611,2.8903717578961645,6.258687746416507,6.213287424810906,2.3334135370197138,2.376892105227763,7.02197642307216,1.621212121212121,90367.92857142857,59306250000.0,4.3694478524670215,1.9459101490553132,6.910750787961936,1.3448275862068966
0x02459d2ea9a008342d8685dae79d213f14a87d43,0,1,1,10.128868598790529,7.3752557780097545,6.09807428216624,16.790753479972423,16.790753454772403,7.213317570842459,6.861088187384177,6.406879986069314,42.61054421768708,22702.616641284785,21459698076.409386,3.4965075614664802,0.0,6.761572768804055,1.1428571428571428
0xc774aeb7509ff34533c6dcd9c8d12e016c1f1519,0,1,1,5.19295685089021,4.060443010546419,2.0794415416798357,4.111955246481761,4.091564721281484,0.37983692980751443,0.7887675270476779,6.1675164908883415,2.712121212121212,52896.57692307692,26830769230.769234,4.912654885736052,3.5553480614894135,7.029972911706386,2.142857142857143
0x649dd7d7198eb32efa14ae7b84946ca295a933c7,0,1,1,7.01211529430638,4.912654885736052,4.127134385045092,9.172653250270164,9.085633922973903,3.4369205994849676,2.5003715762069256,6.759255270663693,2.3595744680851065,37518.21875,31255095750.14375,4.990432586778736,3.912023005428146,6.82001636467413,2.7547169811320753
0x9d6dc44210b3b2e4ac618c5ac4e02ff412ed3e48,0,1,1,4.927253685157205,3.7612001156935624,2.8903717578961645,5.022319434563845,4.894708456138517,0.8426362601124504,1.8755199765427164,6.255750041753367,2.9148936170212765,146941.05263157893,63978070175.43859,4.30406509320417,2.772588722239781,6.761572768804055,1.5208333333333333
0x56eab55160e18283ca03d4de40fafa4ad36553e8,0,1,1,4.2626798770413155,3.871201010907891,2.70805020110221,1.849306156591414,1.8868337435971472,0.09626012870456234,0.2846676752370941,6.150602768446279,2.8,45642.90566037736,17464640531.16981,4.143134726391533,3.091042453358316,6.464588303689961,2.5833333333333335
0x00bf8ef866b3d8139c982961f6850fadc17f1d48,0,1,1,4.700480365792417,3.7376696182833684,2.3978952727983707,5.835328740729514,5.57039645352585,1.602851626546455,2.476321859836248,6.553933404025811,2.422222222222222,134532.988372093,35318219524.30232,4.276666119016055,2.772588722239781,6.891625897052253,1.5434782608695652
0x7988018915bcfea9a4e39734edb7ece1eda476c6,0,1,1,5.75890177387728,4.219507705176107,2.9444389791664403,7.567363482524817,7.6578856251362835,2.076745871053727,4.012112411971147,7.2640301428995295,4.051282051282051,31581.40072202166,32588792788.794224,3.6375861597263857,0.6931471805599453,7.044905117129371,1.3214285714285714
0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,1,1,1,3.4965075614664802,2.8903717578961645,2.3978952727983707,1.2499017362143359,1.294580581508719,0.11733849241723332,0.19949716623691838,5.030437921392435,2.6666666666666665,85439.05,36400000000.0,3.970291913552122,1.6094379124341003,6.052089168924417,2.4761904761904763
0x58633b052385caafa6981a3a76a1c6f2b4fe1bca,0,1,1,5.298317366548036,4.110873864173311,3.332204510175204,9.207422471691055,9.207434672423094,4.61213224714843,4.62209535384229,6.369900982828227,2.2873563218390807,44604.01,38610670568.66,4.127134385045092,1.0986122886681098,6.876264611890766,3.588235294117647
0x36d81f643f4d962c68bdd14f7488397029e17d69,0,1,1,5.1298987149230735,3.7376696182833684,2.3978952727983707,8.979771349369722,8.933265943715659,4.048488275251756,5.640853296228384,6.717804695023691,2.896551724137931,212082.80141843972,33592571648.51064,4.867534450455582,2.995732273553991,6.9363427358340495,2.1864406779661016
0x8985e46cb954d681be183cc0227245330b600929,0,1,1,5.459585514144159,3.871201010907891,2.4849066497880004,5.113767689522116,5.178624765341342,0.9455562935199182,0.8619364485978787,6.907755278982137,1.7333333333333334,92377.43809523807,18975238095.238094,4.553876891600541,2.8903717578961645,6.842683282238422,1.843137254901961
0x9f9805c13504eeff1c3d0c7c7f87a6a4dd1e453e,0,1,1,4.204692619390966,3.4965075614664802,2.70805020110221,3.872772683928765,3.6374681436264025,0.6834702978999182,1.116879890427143,6.985641817639208,2.0,69050.08333333334,30895833333.333332,4.394449154672439,2.5649493574615367,6.97166860472579,1.2698412698412698
0x42dc966b7ecc3c6cc73e7bc04862859d5bddce65,0,1,1,10.040157763910994,6.2166061010848646,7.991253929840199,12.562849444381518,12.563202965313558,5.8973681394692345,2.6326181127535837,6.75110146893676,118.79792746113988,78251.58831003812,57621346886.91233,3.6635616461296463,0.0,6.754604099487962,1.1176470588235294
0x6521d667abc30502bd1c38c0c023b3ee420a2bec,0,1,1,5.937536205082426,3.295836866004329,3.6635616461296463,5.165196233184245,5.62031858855959,0.5140754957395579,1.1971697811211777,7.21081845347222,1.431818181818182,80060.02316602317,22020077220.07722,5.10594547390058,2.8903717578961645,7.121252453244542,1.2424242424242424
0xb3b2f6603cf1f04e4bdec0d3a1d27ff7593a7cb6,0,1,1,4.110873864173311,2.8903717578961645,2.4849066497880004,10.646937438241553,10.646937902752608,7.814104398470908,6.886735777039868,6.639875833826536,1.1320754716981132,28588.235294117647,23588235294.11765,3.6375861597263857,0.6931471805599453,6.802394763324311,1.088235294117647
0x842d0ac5dc65a6a8be2de9a937b56bc0087a0b47,0,1,1,4.867534450455582,3.912023005428146,2.833213344056216,7.511675265806378,7.488503531509599,2.9881133748613746,4.039962807520595,6.785587645007929,1.7432432432432432,66639.55670103093,26875314965.938145,4.634728988229636,3.1354942159291497,6.782192056006791,1.5692307692307692
0x6cba1efb8d0490b03f4cf1525c7d69f3bfd4a6eb,0,1,1,5.521460917862246,3.6109179126442243,2.3978952727983707,5.743493452225626,5.377479686794266,0.8761310555103365,2.195065870403282,7.01571242048723,4.220338983050848,212584.37387387388,32406140940.617115,4.477336814478207,2.772588722239781,6.904750769961838,1.74
0x0eb9c6202c26666433b7e7f10e9b9b887acb7787,0,1,1,4.356708826689592,2.9444389791664403,3.5263605246161616,6.963399080951103,6.963408458577454,3.526563662629759,3.1764501455663576,6.787844982309579,1.7906976744186047,21281.25,14753390053.3125,3.784189633918261,0.0,6.815639990074331,1.1944444444444444
0x22a48f0e4c041f9acaf9886a51244889c3da9912,0,1,1,3.6375861597263857,2.995732273553991,1.791759469228055,4.553905281408072,4.146303829633713,1.4449104525439156,2.0682678225422975,5.996452088619021,1.761904761904762,68361.93103448275,23172413793.103447,3.912023005428146,1.9459101490553132,6.173786103901937,1.3243243243243243
